"0","projected_df
"
"1","  "
"1","        PC1"
"1","        PC2"
"1","          PC3"
"1","         PC4"
"1","
1 "
"1"," -1.1392105"
"1","  0.4080158"
"1"," -0.590677243"
"1","  0.18183241"
"1","
2 "
"1"," -0.5961190"
"1"," -0.5405828"
"1"," -1.227863894"
"1","  0.33120469"
"1","
3 "
"1"," -2.7640824"
"1"," -0.4446516"
"1"," -0.192684455"
"1"," -0.43819716"
"1","
4 "
"1"," -1.9639902"
"1"," -1.0939947"
"1"," -0.923165739"
"1","  0.09603211"
"1","
5 "
"1"," -1.9788688"
"1"," -1.1435480"
"1"," -0.954941616"
"1","  0.32933936"
"1","
6 "
"1"," -1.6680060"
"1"," -1.9711427"
"1"," -0.821568491"
"1"," -0.09480494"
"1","
7 "
"1"," -1.1904913"
"1"," -1.2303014"
"1"," -0.155132451"
"1","  0.60810460"
"1","
8 "
"1"," -2.1602826"
"1"," -0.9233515"
"1"," -0.624833410"
"1"," -0.54475814"
"1","
9 "
"1"," -2.8706516"
"1"," -0.6857826"
"1"," -0.330046667"
"1"," -0.31424479"
"1","
10"
"1"," -1.7000438"
"1"," -0.8063338"
"1"," -0.482455115"
"1"," -0.29707154"
"1","
11"
"1"," -0.4754627"
"1","  0.4818391"
"1"," -0.737042229"
"1","  0.21387702"
"1","
12"
"1"," -2.4527111"
"1"," -1.1394980"
"1"," -0.343214133"
"1"," -0.44370054"
"1","
13"
"1"," -0.4708716"
"1"," -0.5645595"
"1"," -1.497509404"
"1","  0.14826834"
"1","
14"
"1"," -1.5250409"
"1"," -0.5874570"
"1"," -0.075176614"
"1"," -0.04043645"
"1","
15"
"1"," -1.1951412"
"1"," -0.7405781"
"1"," -0.083141497"
"1","  0.37215093"
"1","
16"
"1"," -1.6497565"
"1"," -0.6313112"
"1"," -0.313357094"
"1"," -0.38579406"
"1","
17"
"1"," -0.7027746"
"1","  0.7067478"
"1"," -0.304115420"
"1","  0.40853855"
"1","
18"
"1"," -0.1706479"
"1"," -0.3560471"
"1"," -0.434906078"
"1","  0.50253654"
"1","
19"
"1"," -1.0494123"
"1"," -1.3550699"
"1"," -0.394560143"
"1"," -0.13015650"
"1","
20"
"1","  1.0814899"
"1"," -1.4843007"
"1","  0.584879601"
"1","  0.16565528"
"1","
21"
"1","  0.3874708"
"1"," -1.9037143"
"1","  0.774233317"
"1","  0.63972984"
"1","
22"
"1","  1.3529613"
"1"," -0.8548896"
"1","  1.252233294"
"1"," -0.12644623"
"1","
23"
"1","  1.5598594"
"1"," -1.7331150"
"1"," -0.160397367"
"1","  0.12556258"
"1","
24"
"1","  1.0158761"
"1"," -1.9460535"
"1"," -0.241801884"
"1"," -0.05391076"
"1","
25"
"1","  0.9429696"
"1"," -1.3536961"
"1","  0.352280689"
"1"," -0.27535151"
"1","
26"
"1","  0.9479479"
"1"," -1.5185210"
"1","  0.526685990"
"1","  0.08898250"
"1","
27"
"1","  2.1402388"
"1"," -0.5058705"
"1","  1.506023936"
"1","  0.62287073"
"1","
28"
"1","  0.1340654"
"1"," -1.9553030"
"1","  0.438915286"
"1","  0.09382844"
"1","
29"
"1","  1.3151275"
"1"," -1.1202669"
"1","  0.400869056"
"1"," -0.63404106"
"1","
30"
"1","  0.9738842"
"1"," -1.1285060"
"1","  0.403347463"
"1","  0.01555285"
"1","
31"
"1","  1.3155062"
"1"," -1.0546160"
"1","  1.032379288"
"1"," -0.35841740"
"1","
32"
"1","  1.6102518"
"1"," -0.8151737"
"1","  0.569711390"
"1"," -0.16645038"
"1","
33"
"1","  1.0035011"
"1"," -1.2056245"
"1","  0.819251453"
"1"," -0.05846658"
"1","
34"
"1","  0.1809417"
"1"," -2.2679193"
"1","  1.064020081"
"1","  0.26636646"
"1","
35"
"1","  1.4568162"
"1"," -0.8433251"
"1","  0.524210723"
"1"," -0.68201297"
"1","
36"
"1","  0.4108243"
"1"," -2.0132248"
"1","  0.867493574"
"1"," -0.37589795"
"1","
37"
"1","  0.4687300"
"1","  0.2115222"
"1"," -1.075141232"
"1"," -0.43651862"
"1","
38"
"1","  1.0668061"
"1","  0.3228046"
"1"," -0.406529565"
"1","  0.04386193"
"1","
39"
"1","  1.0212633"
"1","  0.6590299"
"1"," -0.356279894"
"1","  0.36815359"
"1","
40"
"1","  1.0892779"
"1","  0.8136854"
"1"," -0.044196253"
"1","  0.24177138"
"1","
41"
"1","  1.1618694"
"1","  0.2297117"
"1"," -0.229166156"
"1","  0.09700355"
"1","
42"
"1","  1.3967860"
"1","  0.6821842"
"1"," -0.270564586"
"1","  0.15125323"
"1","
43"
"1","  1.4178077"
"1","  0.8250950"
"1"," -0.567645834"
"1"," -0.40808744"
"1","
44"
"1","  1.5784017"
"1","  0.8489682"
"1"," -0.546258288"
"1"," -0.61203477"
"1","
45"
"1","  1.9572286"
"1","  1.3537124"
"1","  0.009574716"
"1"," -0.53683519"
"1","
46"
"1","  1.8561441"
"1","  0.9999608"
"1"," -0.491849703"
"1","  0.10463473"
"1","
47"
"1","  1.4390435"
"1","  1.3293381"
"1"," -0.341223968"
"1"," -0.56889823"
"1","
48"
"1","  1.7997110"
"1","  1.1378067"
"1"," -0.109069590"
"1"," -0.35112646"
"1","
49"
"1","  2.1164418"
"1","  0.6959107"
"1"," -0.982040852"
"1","  0.28235622"
"1","
50"
"1","  2.1965952"
"1","  0.5647466"
"1"," -1.224930751"
"1","  0.27598851"
"1","
51"
"1","  1.7326897"
"1","  0.4954997"
"1"," -0.988806084"
"1","  0.27464268"
"1","
52"
"1","  1.4372425"
"1","  0.5601181"
"1","  0.130730818"
"1","  0.28233932"
"1","
53"
"1","  1.5900022"
"1","  1.0687255"
"1"," -0.218558087"
"1"," -0.31988970"
"1","
54"
"1","  1.3955229"
"1","  0.3822078"
"1"," -0.692450666"
"1"," -0.14577746"
"1","
55"
"1","  2.4110117"
"1","  0.9569366"
"1"," -0.256203604"
"1","  0.20611114"
"1","
56"
"1","  1.0464503"
"1","  0.6676416"
"1"," -0.447159818"
"1","  0.24009074"
"1","
57"
"1"," -1.3200486"
"1","  1.2552176"
"1","  0.403758213"
"1"," -0.22822176"
"1","
58"
"1"," -0.1531766"
"1","  1.7142849"
"1","  0.246097445"
"1"," -0.18215543"
"1","
59"
"1"," -0.8015340"
"1","  1.3307843"
"1","  0.321777809"
"1"," -0.42820791"
"1","
60"
"1"," -1.0081136"
"1","  1.5462622"
"1","  0.271962966"
"1","  0.14522331"
"1","
61"
"1"," -1.3514440"
"1","  1.2069221"
"1","  0.601067547"
"1","  0.25654836"
"1","
62"
"1"," -1.3982571"
"1","  1.1062423"
"1","  0.813291609"
"1","  0.46513432"
"1","
63"
"1"," -2.6533278"
"1","  1.2392570"
"1","  0.803957951"
"1"," -0.43492241"
"1","
64"
"1"," -1.5071175"
"1","  1.5142300"
"1","  0.617376355"
"1"," -0.11218094"
"1","
65"
"1"," -1.1473403"
"1","  1.2166096"
"1","  0.325133734"
"1"," -0.11745185"
"1","
66"
"1"," -0.9350914"
"1","  1.5872266"
"1","  1.045446518"
"1","  0.10229375"
"1","
67"
"1"," -0.8594210"
"1","  0.9889676"
"1","  0.341179927"
"1","  0.45614839"
"1","
68"
"1"," -1.2844680"
"1","  1.6606758"
"1","  0.788997273"
"1"," -0.06829907"
"1","
69"
"1"," -1.3152362"
"1","  1.0400074"
"1","  0.599654166"
"1","  0.18295198"
"1","
70"
"1"," -1.1014473"
"1","  0.6883492"
"1"," -0.101331059"
"1","  0.42363012"
"1","
71"
"1"," -0.9121325"
"1","  1.3511538"
"1","  0.774411401"
"1","  0.32402568"
"1","
72"
"1"," -1.5505727"
"1","  0.5204820"
"1","  0.197957840"
"1","  0.34641477"
"1","
73"
"1"," -0.9864645"
"1","  1.5494491"
"1","  0.829085503"
"1"," -0.11024473"
"1","
"
